7.023376623376624, 0.4908253037285295
7.023376623376624, -0.28336824465856836
7.085714285714287, -1.4233207652562498
5.485714285714286, 1.7637760089372998
5.04935064935065, -0.041502583438068896
4.6129870129870145, 0.34676721128334087
4.716883116883118, -0.36318949867336947
4.176623376623377, 0.8640692640692631
3.7610389610389614, 0.45658427593911455
3.1376623376623387, 1.447507331378299
2.2025974025974024, 1.4715263231392255
2.4727272727272736, 0.35252059768188815
1.1844155844155857, 1.4742633710375639
1.1844155844155857, 2.162435414048317
0.6025974025974028, 1.2177628822790112
0.22857142857142954, 3.0682306940371458
-0.06233766233766236, 2.5528836754643196
-1.1220779220779211, 1.9750872783130848
